STATE,DISTRICT,YEAR,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
SIKKIM,WEST,2007,4,3,0,7,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4924,42_District_wise_crimes_committed_against_women_2001_2012.csv::4924,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,TOTAL,2007,24,9,0,13,0,7,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4925,42_District_wise_crimes_committed_against_women_2001_2012.csv::4925,False,UNIQUE,TOTAL,AGGREGATE,VALID
TAMIL NADU,CHENNAI,2007,46,59,43,108,126,323,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4926,42_District_wise_crimes_committed_against_women_2001_2012.csv::4926,False,UNIQUE,CHENNAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,CHENNAI RLY.,2007,0,1,1,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4927,42_District_wise_crimes_committed_against_women_2001_2012.csv::4927,False,UNIQUE,CHENNAI RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,COIMBATORE RURAL,2007,16,71,11,121,8,163,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4928,42_District_wise_crimes_committed_against_women_2001_2012.csv::4928,False,UNIQUE,COIMBATORE RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,COIMBATORE URBAN,2007,10,8,4,12,2,50,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4929,42_District_wise_crimes_committed_against_women_2001_2012.csv::4929,False,UNIQUE,COIMBATORE URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,CUDDALORE,2007,28,57,3,28,113,50,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4930,42_District_wise_crimes_committed_against_women_2001_2012.csv::4930,False,UNIQUE,CUDDALORE,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,DHARMAPURI,2007,6,37,4,77,0,45,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4931,42_District_wise_crimes_committed_against_women_2001_2012.csv::4931,False,UNIQUE,DHARMAPURI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,DINDIGUL,2007,12,49,3,28,15,66,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4932,42_District_wise_crimes_committed_against_women_2001_2012.csv::4932,False,UNIQUE,DINDIGUL,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,ERODE,2007,20,62,5,64,7,99,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4933,42_District_wise_crimes_committed_against_women_2001_2012.csv::4933,False,UNIQUE,ERODE,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,KANCHIPURAM,2007,25,18,13,27,18,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4934,42_District_wise_crimes_committed_against_women_2001_2012.csv::4934,False,UNIQUE,KANCHIPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,KANYAKUMARI,2007,11,22,7,11,45,70,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4935,42_District_wise_crimes_committed_against_women_2001_2012.csv::4935,False,UNIQUE,KANYAKUMARI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,KARUR,2007,3,10,0,16,4,17,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4936,42_District_wise_crimes_committed_against_women_2001_2012.csv::4936,False,UNIQUE,KARUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,KRISHNAGIRI,2007,11,32,3,43,6,16,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4937,42_District_wise_crimes_committed_against_women_2001_2012.csv::4937,False,UNIQUE,KRISHNAGIRI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,MADURAI RURAL,2007,9,30,11,54,30,97,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4938,42_District_wise_crimes_committed_against_women_2001_2012.csv::4938,False,UNIQUE,MADURAI RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,MADURAI URBAN,2007,4,16,10,11,31,76,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4939,42_District_wise_crimes_committed_against_women_2001_2012.csv::4939,False,UNIQUE,MADURAI URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,NAGAPATTINAM,2007,14,26,4,53,5,22,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4940,42_District_wise_crimes_committed_against_women_2001_2012.csv::4940,False,UNIQUE,NAGAPATTINAM,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,NAMAKKAL,2007,12,26,3,33,9,27,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4941,42_District_wise_crimes_committed_against_women_2001_2012.csv::4941,False,UNIQUE,NAMAKKAL,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,NILGIRIS,2007,6,3,1,13,0,8,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4942,42_District_wise_crimes_committed_against_women_2001_2012.csv::4942,False,UNIQUE,NILGIRIS,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,PERAMBALUR,2007,26,21,3,65,14,31,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4943,42_District_wise_crimes_committed_against_women_2001_2012.csv::4943,False,UNIQUE,PERAMBALUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,PUDUKOTTAI,2007,14,20,6,55,0,36,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4944,42_District_wise_crimes_committed_against_women_2001_2012.csv::4944,False,UNIQUE,PUDUKOTTAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,RAMNATHAPURAM,2007,8,18,3,29,11,7,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4945,42_District_wise_crimes_committed_against_women_2001_2012.csv::4945,False,UNIQUE,RAMNATHAPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,SALEM RURAL,2007,25,60,6,125,0,69,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4946,42_District_wise_crimes_committed_against_women_2001_2012.csv::4946,False,UNIQUE,SALEM RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,SALEM URBAN,2007,10,21,2,14,21,42,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4947,42_District_wise_crimes_committed_against_women_2001_2012.csv::4947,False,UNIQUE,SALEM URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,SIVAGANGAI,2007,3,31,3,4,12,63,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4948,42_District_wise_crimes_committed_against_women_2001_2012.csv::4948,False,UNIQUE,SIVAGANGAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THANJAVUR,2007,5,47,9,96,0,46,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4949,42_District_wise_crimes_committed_against_women_2001_2012.csv::4949,False,UNIQUE,THANJAVUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THENI,2007,4,22,3,42,12,44,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4950,42_District_wise_crimes_committed_against_women_2001_2012.csv::4950,False,UNIQUE,THENI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THIRUNELVELI RURAL,2007,35,54,5,96,0,105,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4951,42_District_wise_crimes_committed_against_women_2001_2012.csv::4951,False,UNIQUE,THIRUNELVELI RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,THIRUNELVELI URBAN,2007,6,7,1,8,28,7,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4952,42_District_wise_crimes_committed_against_women_2001_2012.csv::4952,False,UNIQUE,THIRUNELVELI URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,THIRUVALLUR,2007,7,12,3,88,10,16,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4953,42_District_wise_crimes_committed_against_women_2001_2012.csv::4953,False,UNIQUE,THIRUVALLUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THIRUVANNAMALAI,2007,14,25,4,25,28,15,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4954,42_District_wise_crimes_committed_against_women_2001_2012.csv::4954,False,UNIQUE,THIRUVANNAMALAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THIRUVARUR,2007,9,30,10,23,10,25,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4955,42_District_wise_crimes_committed_against_women_2001_2012.csv::4955,False,UNIQUE,THIRUVARUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THOOTHUGUDI,2007,19,29,2,5,191,61,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4956,42_District_wise_crimes_committed_against_women_2001_2012.csv::4956,False,UNIQUE,THOOTHUGUDI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,TRICHY RLY.,2007,0,0,0,1,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4957,42_District_wise_crimes_committed_against_women_2001_2012.csv::4957,False,UNIQUE,TRICHY RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,TRICHY RURAL,2007,12,20,4,19,0,31,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4958,42_District_wise_crimes_committed_against_women_2001_2012.csv::4958,False,UNIQUE,TRICHY RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,TRICHY URBAN,2007,2,14,2,7,6,33,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4959,42_District_wise_crimes_committed_against_women_2001_2012.csv::4959,False,UNIQUE,TRICHY URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,VELLORE,2007,25,48,8,26,0,75,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4960,42_District_wise_crimes_committed_against_women_2001_2012.csv::4960,False,UNIQUE,VELLORE,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,VILLUPURAM,2007,58,53,5,72,22,83,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4961,42_District_wise_crimes_committed_against_women_2001_2012.csv::4961,False,UNIQUE,VILLUPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,VIRUDHUNAGAR,2007,8,38,3,39,91,48,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4962,42_District_wise_crimes_committed_against_women_2001_2012.csv::4962,False,UNIQUE,VIRUDHUNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,TOTAL,2007,523,1097,208,1540,875,1976,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4963,42_District_wise_crimes_committed_against_women_2001_2012.csv::4963,False,UNIQUE,TOTAL,AGGREGATE,VALID
TRIPURA,DHALAI,2007,13,11,4,19,0,28,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4964,42_District_wise_crimes_committed_against_women_2001_2012.csv::4964,False,UNIQUE,DHALAI,DISTRICT_OR_REPORTING_UNIT,VALID
TRIPURA,NORTH,2007,26,16,0,27,1,100,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4965,42_District_wise_crimes_committed_against_women_2001_2012.csv::4965,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
TRIPURA,SOUTH,2007,41,18,10,106,0,172,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4966,42_District_wise_crimes_committed_against_women_2001_2012.csv::4966,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
TRIPURA,WEST,2007,77,36,22,92,3,245,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4967,42_District_wise_crimes_committed_against_women_2001_2012.csv::4967,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
TRIPURA,TOTAL,2007,157,81,36,244,4,545,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4968,42_District_wise_crimes_committed_against_women_2001_2012.csv::4968,False,UNIQUE,TOTAL,AGGREGATE,VALID
UTTAR PRADESH,AGRA,2007,30,149,78,82,107,380,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4969,42_District_wise_crimes_committed_against_women_2001_2012.csv::4969,False,UNIQUE,AGRA,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,ALIGARH,2007,50,96,70,74,37,237,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4970,42_District_wise_crimes_committed_against_women_2001_2012.csv::4970,False,UNIQUE,ALIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,ALLAHABAD,2007,26,81,63,40,48,207,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4971,42_District_wise_crimes_committed_against_women_2001_2012.csv::4971,False,UNIQUE,ALLAHABAD,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,AMBEDKAR NAGAR,2007,15,24,8,10,17,139,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4972,42_District_wise_crimes_committed_against_women_2001_2012.csv::4972,False,UNIQUE,AMBEDKAR NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,AURAIYA,2007,9,26,34,17,10,29,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4973,42_District_wise_crimes_committed_against_women_2001_2012.csv::4973,False,UNIQUE,AURAIYA,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,AZAMGARH,2007,11,29,29,15,26,55,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4974,42_District_wise_crimes_committed_against_women_2001_2012.csv::4974,False,UNIQUE,AZAMGARH,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BADAUN,2007,11,40,31,29,18,25,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4975,42_District_wise_crimes_committed_against_women_2001_2012.csv::4975,False,UNIQUE,BADAUN,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BAGHPAT,2007,17,27,22,10,22,60,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4976,42_District_wise_crimes_committed_against_women_2001_2012.csv::4976,False,UNIQUE,BAGHPAT,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BAHRAICH,2007,34,44,28,20,25,37,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4977,42_District_wise_crimes_committed_against_women_2001_2012.csv::4977,False,UNIQUE,BAHRAICH,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BALLIA,2007,10,18,13,10,10,11,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4978,42_District_wise_crimes_committed_against_women_2001_2012.csv::4978,False,UNIQUE,BALLIA,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BALRAMPUR,2007,10,17,10,12,4,38,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4979,42_District_wise_crimes_committed_against_women_2001_2012.csv::4979,False,UNIQUE,BALRAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BANDA,2007,15,12,16,49,14,14,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4980,42_District_wise_crimes_committed_against_women_2001_2012.csv::4980,False,UNIQUE,BANDA,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BARABANKI,2007,25,63,35,28,34,106,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4981,42_District_wise_crimes_committed_against_women_2001_2012.csv::4981,False,UNIQUE,BARABANKI,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BAREILLY,2007,62,95,54,97,99,235,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4982,42_District_wise_crimes_committed_against_women_2001_2012.csv::4982,False,UNIQUE,BAREILLY,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BASTI,2007,10,22,13,8,39,51,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4983,42_District_wise_crimes_committed_against_women_2001_2012.csv::4983,False,UNIQUE,BASTI,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BIJNOR,2007,27,48,26,33,75,188,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4984,42_District_wise_crimes_committed_against_women_2001_2012.csv::4984,False,UNIQUE,BIJNOR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,BULANDSHAHAR,2007,44,93,36,75,120,227,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4985,42_District_wise_crimes_committed_against_women_2001_2012.csv::4985,False,UNIQUE,BULANDSHAHAR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,CHANDOLI,2007,6,12,22,8,34,63,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4986,42_District_wise_crimes_committed_against_women_2001_2012.csv::4986,False,UNIQUE,CHANDOLI,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,CHITRAKOOT DHAM,2007,23,2,7,14,1,13,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4987,42_District_wise_crimes_committed_against_women_2001_2012.csv::4987,False,UNIQUE,CHITRAKOOT DHAM,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,DEORIA,2007,2,17,25,8,3,25,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4988,42_District_wise_crimes_committed_against_women_2001_2012.csv::4988,False,UNIQUE,DEORIA,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,ETAH,2007,39,66,56,48,22,77,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4989,42_District_wise_crimes_committed_against_women_2001_2012.csv::4989,False,UNIQUE,ETAH,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,ETAWAH,2007,14,54,28,31,37,115,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4990,42_District_wise_crimes_committed_against_women_2001_2012.csv::4990,False,UNIQUE,ETAWAH,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,FAIZABAD,2007,23,32,17,23,37,54,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4991,42_District_wise_crimes_committed_against_women_2001_2012.csv::4991,False,UNIQUE,FAIZABAD,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,FATEHGARH,2007,21,41,24,32,16,79,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4992,42_District_wise_crimes_committed_against_women_2001_2012.csv::4992,False,UNIQUE,FATEHGARH,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,FATEHPUR,2007,22,38,33,29,21,61,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4993,42_District_wise_crimes_committed_against_women_2001_2012.csv::4993,False,UNIQUE,FATEHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,FIROZABAD,2007,28,69,56,58,51,155,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4994,42_District_wise_crimes_committed_against_women_2001_2012.csv::4994,False,UNIQUE,FIROZABAD,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,G.R.P.,2007,2,3,2,12,23,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4995,42_District_wise_crimes_committed_against_women_2001_2012.csv::4995,False,UNIQUE,G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,GAUTAMBUDH NAGAR,2007,17,64,14,41,51,73,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4996,42_District_wise_crimes_committed_against_women_2001_2012.csv::4996,False,UNIQUE,GAUTAMBUDH NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,GHAZIABAD,2007,33,108,37,30,85,204,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4997,42_District_wise_crimes_committed_against_women_2001_2012.csv::4997,False,UNIQUE,GHAZIABAD,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,GHAZIPUR,2007,10,10,22,11,23,68,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4998,42_District_wise_crimes_committed_against_women_2001_2012.csv::4998,False,UNIQUE,GHAZIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,GONDA,2007,13,33,35,18,9,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,4999,42_District_wise_crimes_committed_against_women_2001_2012.csv::4999,False,UNIQUE,GONDA,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,GORAKHPUR,2007,19,51,23,22,76,83,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5000,42_District_wise_crimes_committed_against_women_2001_2012.csv::5000,False,UNIQUE,GORAKHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,HAMIRPUR,2007,8,7,9,16,5,5,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5001,42_District_wise_crimes_committed_against_women_2001_2012.csv::5001,False,UNIQUE,HAMIRPUR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,HARDOI,2007,33,38,42,45,26,57,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5002,42_District_wise_crimes_committed_against_women_2001_2012.csv::5002,False,UNIQUE,HARDOI,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,HATHRAS,2007,16,50,17,48,26,179,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5003,42_District_wise_crimes_committed_against_women_2001_2012.csv::5003,False,UNIQUE,HATHRAS,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,J.P.NAGAR,2007,28,34,12,34,34,85,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5004,42_District_wise_crimes_committed_against_women_2001_2012.csv::5004,False,UNIQUE,J.P.NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,JALAUN,2007,8,19,32,42,37,43,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5005,42_District_wise_crimes_committed_against_women_2001_2012.csv::5005,False,UNIQUE,JALAUN,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,JAUNPUR,2007,24,33,47,28,44,71,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5006,42_District_wise_crimes_committed_against_women_2001_2012.csv::5006,False,UNIQUE,JAUNPUR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,JHANSI,2007,10,13,28,38,55,20,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5007,42_District_wise_crimes_committed_against_women_2001_2012.csv::5007,False,UNIQUE,JHANSI,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,KANNAUJ,2007,6,26,13,32,9,108,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5008,42_District_wise_crimes_committed_against_women_2001_2012.csv::5008,False,UNIQUE,KANNAUJ,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,KANPUR DEHAT,2007,13,52,37,51,17,114,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5009,42_District_wise_crimes_committed_against_women_2001_2012.csv::5009,False,UNIQUE,KANPUR DEHAT,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,KANPUR NAGAR,2007,46,222,59,102,165,673,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5010,42_District_wise_crimes_committed_against_women_2001_2012.csv::5010,False,UNIQUE,KANPUR NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,KAUSHAMBI,2007,30,36,35,27,16,72,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5011,42_District_wise_crimes_committed_against_women_2001_2012.csv::5011,False,UNIQUE,KAUSHAMBI,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,KHIRI,2007,47,72,57,48,25,67,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5012,42_District_wise_crimes_committed_against_women_2001_2012.csv::5012,False,UNIQUE,KHIRI,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,KUSHI NAGAR,2007,9,25,18,17,60,40,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,5013,42_District_wise_crimes_committed_against_women_2001_2012.csv::5013,False,UNIQUE,KUSHI NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
