STATE,DISTRICT,YEAR,"Protection of Civil Rights Act, 1955",POA_Murder,POA_Attempt to commit Murder,POA_Rape,POA_Attempt to commit Rape,POA_Assault on women with intent to outrage her Modesty,POA_Sexual Harassment,POA_Assault on women with intent to Disrobe,POA_Voyeurism,POA_Stalking,POA_Other Sexual Harassment,POA_Insult to the Modesty of women,POA_Kidnapping & Abduction_GrandTotal,POA_Kidnaping & Abduction_Total,POA_Kidnaping & Abduction in order to Murder,POA_Kidnapping for Ransom,POA_Kidnapping & Abduction of Women to compel her for marriage,POA_Other Kidnapping,POA_Dacoity,POA_Dacoity with Murder,POA_Other Dacoity,POA_Robbery,POA_Arson,POA_Grievous Hurt,POA_Hurt,POA_Acid attack,POA_Attempt to Acid Attack,POA_Riots,POA_Other IPC crimes,POA_SC / ST (Prevention of Atrocities) Act only,"Total of SC/ST (Prevention of Atrocities) Act ,1989",IPC_Murder,IPC_Attempt to commit Murder,IPC_Rape,IPC_Attempt to commit Rape,IPC_Assault on women with intent to outrage her Modesty,IPC_Sexual Harassment,IPC_Assault on women with intent to Disrobe,IPC_Voyeurism,IPC_Stalking,IPC_Other Sexual Harassment,IPC_Insult to the Modesty of women,IPC_Kidnapping & Abduction,IPC_Kidnaping & Abduction,IPC_Kidnaping & Abduction in order to Murder,IPC_Kidnapping for Ransom,IPC_Kidnapping & Abduction of Women to compel her for marriage,IPC_Other Kidnapping,IPC_Dacoity,IPC_Dacoity with Murder,IPC_Other Dacoity,IPC_Robbery,IPC_Arson,IPC_Grievous Hurt,IPC_Hurt,IPC_Acid attack,IPC_Attempt to Acid Attack,IPC_Riots,IPC_Other IPC crimes,Total IPC Crimes against STs,"Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",Other SLL Crime against STs,Total crimes against STs,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Uttar Pradesh,Balrampur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,691,02_District_wise_crimes_committed_against_ST_2014.csv::691,False,UNIQUE,Balrampur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Banda,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,692,02_District_wise_crimes_committed_against_ST_2014.csv::692,False,UNIQUE,Banda,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Barabanki,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,693,02_District_wise_crimes_committed_against_ST_2014.csv::693,False,UNIQUE,Barabanki,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Bareilly,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,694,02_District_wise_crimes_committed_against_ST_2014.csv::694,False,UNIQUE,Bareilly,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Basti,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,695,02_District_wise_crimes_committed_against_ST_2014.csv::695,False,UNIQUE,Basti,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Bijnor,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,696,02_District_wise_crimes_committed_against_ST_2014.csv::696,False,UNIQUE,Bijnor,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Bulandshahar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,697,02_District_wise_crimes_committed_against_ST_2014.csv::697,False,UNIQUE,Bulandshahar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Chandoli,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,698,02_District_wise_crimes_committed_against_ST_2014.csv::698,False,UNIQUE,Chandoli,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Chitrakoot,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,699,02_District_wise_crimes_committed_against_ST_2014.csv::699,False,UNIQUE,Chitrakoot,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Deoria,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,700,02_District_wise_crimes_committed_against_ST_2014.csv::700,False,UNIQUE,Deoria,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Etah,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,701,02_District_wise_crimes_committed_against_ST_2014.csv::701,False,UNIQUE,Etah,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Etawah,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,702,02_District_wise_crimes_committed_against_ST_2014.csv::702,False,UNIQUE,Etawah,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Faizabad,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,703,02_District_wise_crimes_committed_against_ST_2014.csv::703,False,UNIQUE,Faizabad,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Fatehgarh,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,704,02_District_wise_crimes_committed_against_ST_2014.csv::704,False,UNIQUE,Fatehgarh,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Fatehpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,705,02_District_wise_crimes_committed_against_ST_2014.csv::705,False,UNIQUE,Fatehpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Firozabad,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,706,02_District_wise_crimes_committed_against_ST_2014.csv::706,False,UNIQUE,Firozabad,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,G. R. P.,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,707,02_District_wise_crimes_committed_against_ST_2014.csv::707,False,UNIQUE,G. R. P.,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Gautambudh Nagar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,708,02_District_wise_crimes_committed_against_ST_2014.csv::708,False,UNIQUE,Gautambudh Nagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Ghaziabad,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,709,02_District_wise_crimes_committed_against_ST_2014.csv::709,False,UNIQUE,Ghaziabad,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Ghazipur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,710,02_District_wise_crimes_committed_against_ST_2014.csv::710,False,UNIQUE,Ghazipur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Gonda,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,711,02_District_wise_crimes_committed_against_ST_2014.csv::711,False,UNIQUE,Gonda,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Gorakhpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,712,02_District_wise_crimes_committed_against_ST_2014.csv::712,False,UNIQUE,Gorakhpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Hamirpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,713,02_District_wise_crimes_committed_against_ST_2014.csv::713,False,UNIQUE,Hamirpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Hapur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,714,02_District_wise_crimes_committed_against_ST_2014.csv::714,False,UNIQUE,Hapur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Hardoi,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,715,02_District_wise_crimes_committed_against_ST_2014.csv::715,False,UNIQUE,Hardoi,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Hathras,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,716,02_District_wise_crimes_committed_against_ST_2014.csv::716,False,UNIQUE,Hathras,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Jalaun,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,717,02_District_wise_crimes_committed_against_ST_2014.csv::717,False,UNIQUE,Jalaun,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Jaunpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,718,02_District_wise_crimes_committed_against_ST_2014.csv::718,False,UNIQUE,Jaunpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Jhansi,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,719,02_District_wise_crimes_committed_against_ST_2014.csv::719,False,UNIQUE,Jhansi,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Kannauj,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,720,02_District_wise_crimes_committed_against_ST_2014.csv::720,False,UNIQUE,Kannauj,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Kanpur Dehat,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,721,02_District_wise_crimes_committed_against_ST_2014.csv::721,False,UNIQUE,Kanpur Dehat,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Kanpur Nagar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,722,02_District_wise_crimes_committed_against_ST_2014.csv::722,False,UNIQUE,Kanpur Nagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Kasganj,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,723,02_District_wise_crimes_committed_against_ST_2014.csv::723,False,UNIQUE,Kasganj,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Kaushambi,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,724,02_District_wise_crimes_committed_against_ST_2014.csv::724,False,UNIQUE,Kaushambi,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Khiri,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,725,02_District_wise_crimes_committed_against_ST_2014.csv::725,False,UNIQUE,Khiri,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Kushi Nagar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,726,02_District_wise_crimes_committed_against_ST_2014.csv::726,False,UNIQUE,Kushi Nagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Lalitpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,727,02_District_wise_crimes_committed_against_ST_2014.csv::727,False,UNIQUE,Lalitpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Lucknow,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ST,02_District_wise_crimes_committed_against_ST_2014.csv,728,02_District_wise_crimes_committed_against_ST_2014.csv::728,False,UNIQUE,Lucknow,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Maharajganj,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2014.csv,729,02_District_wise_crimes_committed_against_ST_2014.csv::729,False,UNIQUE,Maharajganj,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mahoba,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,730,02_District_wise_crimes_committed_against_ST_2014.csv::730,False,UNIQUE,Mahoba,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mainpuri,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,731,02_District_wise_crimes_committed_against_ST_2014.csv::731,False,UNIQUE,Mainpuri,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mathura,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,732,02_District_wise_crimes_committed_against_ST_2014.csv::732,False,UNIQUE,Mathura,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mau,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,733,02_District_wise_crimes_committed_against_ST_2014.csv::733,False,UNIQUE,Mau,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Meerut,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,734,02_District_wise_crimes_committed_against_ST_2014.csv::734,False,UNIQUE,Meerut,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mirzapur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,735,02_District_wise_crimes_committed_against_ST_2014.csv::735,False,UNIQUE,Mirzapur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Moradabad,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,736,02_District_wise_crimes_committed_against_ST_2014.csv::736,False,UNIQUE,Moradabad,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Muzaffarnagar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,737,02_District_wise_crimes_committed_against_ST_2014.csv::737,False,UNIQUE,Muzaffarnagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Pilibhit,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,738,02_District_wise_crimes_committed_against_ST_2014.csv::738,False,UNIQUE,Pilibhit,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Pratapgarh,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,739,02_District_wise_crimes_committed_against_ST_2014.csv::739,False,UNIQUE,Pratapgarh,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Raibareilly,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,740,02_District_wise_crimes_committed_against_ST_2014.csv::740,False,UNIQUE,Raibareilly,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Rampur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,741,02_District_wise_crimes_committed_against_ST_2014.csv::741,False,UNIQUE,Rampur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Saharanpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,742,02_District_wise_crimes_committed_against_ST_2014.csv::742,False,UNIQUE,Saharanpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Sambhal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2014.csv,743,02_District_wise_crimes_committed_against_ST_2014.csv::743,False,UNIQUE,Sambhal,DISTRICT_OR_REPORTING_UNIT,VALID
