STATE,DISTRICT,YEAR,Rape,Custodial Rape,Custodial_Gang Rape,Custodial_Other Rape,Rape other than Custodial,Rape_Gang Rape,Rape_Others,Attempt to commit Rape,Kidnapping & Abduction_Total,Kidnaping & Abduction,Kidnaping & Abduction in order to Murder,Kidnapping for Ransom,Kidnapping & Abduction of Women to compel her for marriage,Kidnaping & Abduction_Others,Dowry Deaths,Assault on Women with intent to outrage her Modesty_Total,Sexual Harassment,Assault on women with intent to Disrobe,Voyeurism,Stalking,Others,Insult to the Modesty of Women_Total,At Office premises,In places related to work,In Public Transport system,In other Places,Cruelty by Husband or his Relatives,Importation of Girls from Foreign Country,Murder,Attempt to commit Murder,Culpable Homicide not amounting to Murder,Attempt to commit Culpable Homicide,Grievous Hurt,Hurt,Acid attack,Attempt to Acid Attack,Deaths caused with intent to cause miscarriage,Causing miscarriage without consent of women,Dacoity_Total,Dacoity with Murder,Other Dacoity,Robbery,Arson,HumanTrafficking,Abetment of Suicides of Women,UnNatural Offences,Other IPC Crimes,"Dowry Prohibition Act, 1961","Indecent Representation of Women (P) Act, 1986","Commission of Sati Prevention Act, 1987","Protection of Women from Domestic Violence Act, 2005",Immoral Traffic Prevention Act,ITP Under Section 5,ITP Under Section 6,ITP Under Section 7,ITP Under Section 8,ITP Under Other Sections,Other SLL Crimes against Women,Total Crimes against Women,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Uttar Pradesh,Khiri,2014,49,0,0,0,49,3,46,0,195,39,4,0,152,0,51,107,0,0,0,0,107,0,0,0,0,0,135,0,17,11,5,1,16,16,0,0,0,0,0,0,0,1,0,0,0,0,145,6,0,0,0,1,0,1,0,0,0,120,860,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,725,42_District_wise_crimes_committed_against_women_2014.csv::725,False,UNIQUE,Khiri,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Kushi Nagar,2014,22,0,0,0,22,0,22,0,136,3,0,0,88,45,31,53,48,5,0,0,0,0,0,0,0,0,50,0,11,2,3,0,102,102,0,0,0,0,0,0,0,0,0,0,7,0,135,23,0,0,0,1,1,0,0,0,0,43,619,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,726,42_District_wise_crimes_committed_against_women_2014.csv::726,False,UNIQUE,Kushi Nagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Lalitpur,2014,25,6,0,6,19,3,16,0,27,0,0,0,27,0,12,38,26,8,1,3,0,0,0,0,0,0,19,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,23,0,0,0,0,2,0,2,0,0,0,34,197,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,727,42_District_wise_crimes_committed_against_women_2014.csv::727,False,UNIQUE,Lalitpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Lucknow,2014,68,0,0,0,68,3,65,2,370,280,0,0,90,0,52,392,277,40,2,73,0,0,0,0,0,0,1083,0,29,10,1,2,16,15,1,0,0,0,0,0,0,6,0,0,0,0,345,0,1,0,0,3,3,0,0,0,0,160,2540,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,728,42_District_wise_crimes_committed_against_women_2014.csv::728,False,UNIQUE,Lucknow,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Maharajganj,2014,32,0,0,0,32,4,28,0,100,0,0,0,100,0,26,29,12,4,0,2,11,0,0,0,0,0,68,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45,0,0,0,0,0,0,0,0,0,0,4,319,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,729,42_District_wise_crimes_committed_against_women_2014.csv::729,False,UNIQUE,Maharajganj,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mahoba,2014,22,0,0,0,22,6,16,0,52,0,0,0,52,0,14,62,26,3,0,1,32,1,0,0,1,0,22,0,8,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,6,222,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,730,42_District_wise_crimes_committed_against_women_2014.csv::730,False,UNIQUE,Mahoba,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mainpuri,2014,23,0,0,0,23,0,23,1,127,0,0,0,127,0,37,69,0,0,0,0,69,0,0,0,0,0,74,0,17,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,20,414,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,731,42_District_wise_crimes_committed_against_women_2014.csv::731,False,UNIQUE,Mainpuri,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mathura,2014,73,0,0,0,73,10,63,0,158,158,0,0,0,0,48,114,14,2,1,6,91,0,0,0,0,0,267,0,15,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,9,0,160,0,0,0,0,0,0,0,0,0,0,23,869,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,732,42_District_wise_crimes_committed_against_women_2014.csv::732,False,UNIQUE,Mathura,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mau,2014,25,0,0,0,25,3,22,3,84,0,0,0,84,0,16,51,11,6,0,4,30,1,0,0,0,1,81,0,5,2,1,0,59,59,0,0,0,0,0,0,0,0,1,0,0,0,39,75,0,0,0,0,0,0,0,0,0,9,452,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,733,42_District_wise_crimes_committed_against_women_2014.csv::733,False,UNIQUE,Mau,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Meerut,2014,93,1,0,1,92,32,60,0,293,0,0,0,293,0,53,412,179,44,0,56,133,0,0,0,0,0,520,0,44,0,5,0,6,5,0,1,0,0,0,0,0,27,0,0,0,0,120,0,0,0,0,3,0,3,0,0,0,156,1732,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,734,42_District_wise_crimes_committed_against_women_2014.csv::734,False,UNIQUE,Meerut,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Mirzapur,2014,19,0,0,0,19,3,16,0,12,0,0,0,12,0,26,10,10,0,0,0,0,0,0,0,0,0,28,0,3,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,15,155,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,735,42_District_wise_crimes_committed_against_women_2014.csv::735,False,UNIQUE,Mirzapur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Moradabad,2014,89,0,0,0,89,21,68,0,166,9,0,0,10,147,36,189,104,59,0,26,0,1,0,1,0,0,403,0,23,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,129,1325,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,736,42_District_wise_crimes_committed_against_women_2014.csv::736,False,UNIQUE,Moradabad,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Muzaffarnagar,2014,37,0,0,0,37,17,20,17,194,0,0,0,194,0,17,148,51,35,4,14,44,0,0,0,0,0,168,0,31,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,155,0,0,0,0,0,0,0,0,0,0,81,855,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,737,42_District_wise_crimes_committed_against_women_2014.csv::737,False,UNIQUE,Muzaffarnagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Pilibhit,2014,69,0,0,0,69,6,63,11,121,12,0,0,109,0,25,107,15,7,0,2,83,0,0,0,0,0,179,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,108,179,0,0,0,0,0,0,0,0,0,78,896,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,738,42_District_wise_crimes_committed_against_women_2014.csv::738,False,UNIQUE,Pilibhit,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Pratapgarh,2014,68,6,0,6,62,13,49,2,172,0,0,1,147,24,21,165,125,32,0,8,0,0,0,0,0,0,184,0,13,13,0,0,116,115,1,0,0,0,0,0,0,1,2,0,3,0,173,0,0,0,0,0,0,0,0,0,0,0,933,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,739,42_District_wise_crimes_committed_against_women_2014.csv::739,False,UNIQUE,Pratapgarh,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Raibareilly,2014,48,0,0,0,48,0,48,1,111,0,0,0,111,0,27,69,0,1,0,2,66,0,0,0,0,0,38,0,11,4,5,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,55,48,0,0,0,0,0,0,0,0,0,76,500,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,740,42_District_wise_crimes_committed_against_women_2014.csv::740,False,UNIQUE,Raibareilly,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Rampur,2014,34,0,0,0,34,0,34,0,94,94,0,0,0,0,18,54,54,0,0,0,0,0,0,0,0,0,121,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,89,0,0,0,0,1,1,0,0,0,0,8,437,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,741,42_District_wise_crimes_committed_against_women_2014.csv::741,False,UNIQUE,Rampur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Saharanpur,2014,73,2,0,2,71,17,54,7,220,0,0,0,220,0,28,167,64,32,2,25,44,0,0,0,0,0,194,0,11,14,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,103,946,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,742,42_District_wise_crimes_committed_against_women_2014.csv::742,False,UNIQUE,Saharanpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Sambhal,2014,48,0,0,0,48,23,25,0,124,7,0,0,117,0,26,72,64,5,0,3,0,0,0,0,0,0,106,0,15,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,409,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,743,42_District_wise_crimes_committed_against_women_2014.csv::743,False,UNIQUE,Sambhal,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Sant Kabirnagar,2014,23,0,0,0,23,5,18,0,39,2,0,0,37,0,11,25,22,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,30,29,0,1,0,0,0,0,0,0,0,0,0,0,47,19,0,0,0,1,1,0,0,0,0,32,232,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,744,42_District_wise_crimes_committed_against_women_2014.csv::744,False,UNIQUE,Sant Kabirnagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Shahjahanpur,2014,83,0,0,0,83,4,79,0,193,0,0,0,193,0,61,181,176,5,0,0,0,1,0,1,0,0,127,0,17,0,6,0,1,0,1,0,0,0,0,0,0,2,0,0,6,0,23,0,0,0,0,2,0,2,0,0,0,123,826,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,745,42_District_wise_crimes_committed_against_women_2014.csv::745,False,UNIQUE,Shahjahanpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Shamli,2014,32,0,0,0,32,14,18,11,78,78,0,0,0,0,18,58,43,8,0,7,0,0,0,0,0,0,87,0,4,4,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,302,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,746,42_District_wise_crimes_committed_against_women_2014.csv::746,False,UNIQUE,Shamli,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Shrawasti,2014,5,0,0,0,5,1,4,0,35,0,0,0,35,0,9,31,6,2,0,0,23,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,106,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,747,42_District_wise_crimes_committed_against_women_2014.csv::747,False,UNIQUE,Shrawasti,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Sidharthnagar,2014,20,0,0,0,20,3,17,0,57,0,0,0,57,0,20,27,24,1,0,2,0,0,0,0,0,0,46,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,36,257,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,748,42_District_wise_crimes_committed_against_women_2014.csv::748,False,UNIQUE,Sidharthnagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Sitapur,2014,74,0,0,0,74,0,74,0,214,0,0,0,214,0,46,163,155,0,0,0,8,0,0,0,0,0,180,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,133,923,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,749,42_District_wise_crimes_committed_against_women_2014.csv::749,False,UNIQUE,Sitapur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Sonbhadra,2014,26,4,0,4,22,0,22,1,20,0,0,0,20,0,6,24,21,2,0,1,0,0,0,0,0,0,13,0,10,0,5,0,20,19,1,0,0,0,0,0,0,1,0,0,2,0,44,11,0,0,0,0,0,0,0,0,0,12,195,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,750,42_District_wise_crimes_committed_against_women_2014.csv::750,False,UNIQUE,Sonbhadra,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,St.Ravidasnagar,2014,19,0,0,0,19,1,18,0,33,0,0,0,33,0,23,12,11,1,0,0,0,0,0,0,0,0,41,0,4,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,2,0,28,41,0,0,0,0,0,0,0,0,0,10,220,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,751,42_District_wise_crimes_committed_against_women_2014.csv::751,False,UNIQUE,St.Ravidasnagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Sultanpur,2014,46,2,0,2,44,4,40,3,141,0,0,0,141,0,21,67,58,6,0,3,0,0,0,0,0,0,68,0,12,0,4,0,8,8,0,0,0,0,0,0,0,6,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,34,479,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,752,42_District_wise_crimes_committed_against_women_2014.csv::752,False,UNIQUE,Sultanpur,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Unnao,2014,69,7,1,6,62,12,50,0,235,0,0,0,235,0,31,237,35,21,0,0,181,0,0,0,0,0,218,0,25,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,139,1053,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,753,42_District_wise_crimes_committed_against_women_2014.csv::753,False,UNIQUE,Unnao,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,Varanasi,2014,47,4,0,4,43,4,39,5,144,0,0,0,144,0,42,176,124,27,1,24,0,3,0,0,0,3,275,0,14,7,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,98,890,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,754,42_District_wise_crimes_committed_against_women_2014.csv::754,False,UNIQUE,Varanasi,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Almora,2014,6,0,0,0,6,0,6,1,22,0,0,0,0,22,1,4,0,0,0,0,4,1,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,44,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,756,42_District_wise_crimes_committed_against_women_2014.csv::756,False,UNIQUE,Almora,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Bageshwar,2014,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,757,42_District_wise_crimes_committed_against_women_2014.csv::757,False,UNIQUE,Bageshwar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Chamoli,2014,4,0,0,0,4,0,4,1,7,0,0,0,0,7,1,9,0,0,0,0,9,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,758,42_District_wise_crimes_committed_against_women_2014.csv::758,False,UNIQUE,Chamoli,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Champawat,2014,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,759,42_District_wise_crimes_committed_against_women_2014.csv::759,False,UNIQUE,Champawat,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Dehradun,2014,55,0,0,0,55,0,55,5,12,1,1,0,7,3,10,80,15,6,0,3,56,1,0,0,0,1,149,0,2,2,1,0,1,1,0,0,0,2,0,0,0,27,1,0,0,0,7,0,0,0,0,2,0,0,0,0,2,2,359,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,760,42_District_wise_crimes_committed_against_women_2014.csv::760,False,UNIQUE,Dehradun,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Haridwar,2014,73,0,0,0,73,0,73,16,59,59,0,0,0,0,0,99,0,0,0,0,99,0,0,0,0,0,0,0,17,11,3,0,5,5,0,0,0,0,0,0,0,20,0,1,0,0,0,95,0,0,0,5,5,0,0,0,0,0,404,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,761,42_District_wise_crimes_committed_against_women_2014.csv::761,False,UNIQUE,Haridwar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Nainital,2014,36,0,0,0,36,0,36,1,54,0,0,0,1,53,5,38,7,18,1,4,8,0,0,0,0,0,31,0,8,5,0,1,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,8,7,0,0,0,1,0,202,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,762,42_District_wise_crimes_committed_against_women_2014.csv::762,False,UNIQUE,Nainital,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Pauri Garhwal,2014,8,0,0,0,8,0,8,2,30,2,0,0,0,28,7,12,0,0,0,0,12,1,0,0,0,1,9,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,763,42_District_wise_crimes_committed_against_women_2014.csv::763,False,UNIQUE,Pauri Garhwal,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Pithoragarh,2014,8,0,0,0,8,0,8,0,1,0,0,0,0,1,3,9,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,764,42_District_wise_crimes_committed_against_women_2014.csv::764,False,UNIQUE,Pithoragarh,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Rudra Prayag,2014,4,0,0,0,4,0,4,0,7,0,0,0,0,7,1,9,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,765,42_District_wise_crimes_committed_against_women_2014.csv::765,False,UNIQUE,Rudra Prayag,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Tehri Garhwal,2014,7,0,0,0,7,0,7,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,766,42_District_wise_crimes_committed_against_women_2014.csv::766,False,UNIQUE,Tehri Garhwal,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Udhamsingh Nagar,2014,49,0,0,0,49,1,48,15,65,0,0,0,0,65,10,67,0,0,0,0,67,0,0,0,0,0,71,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,4,0,0,0,0,4,0,444,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,767,42_District_wise_crimes_committed_against_women_2014.csv::767,False,UNIQUE,Udhamsingh Nagar,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,Uttarkashi,2014,9,0,0,0,9,0,9,0,5,0,0,0,2,3,0,7,0,0,0,0,7,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,768,42_District_wise_crimes_committed_against_women_2014.csv::768,False,UNIQUE,Uttarkashi,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,North 24 Parganas,2014,227,0,0,0,227,26,201,108,612,0,0,0,0,612,66,319,0,0,0,0,319,50,0,0,0,50,2027,0,36,275,0,20,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,770,42_District_wise_crimes_committed_against_women_2014.csv::770,False,UNIQUE,North 24 Parganas,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,South 24 Parganas,2014,341,0,0,0,341,16,325,138,696,331,0,0,162,203,53,313,110,43,0,64,96,14,0,0,0,14,3546,0,117,268,5,0,143,140,3,0,0,0,5,1,4,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,13,5718,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,771,42_District_wise_crimes_committed_against_women_2014.csv::771,False,UNIQUE,South 24 Parganas,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Alipurduar,2014,118,0,0,0,118,0,118,34,124,75,0,0,0,49,2,83,18,24,3,7,31,6,0,0,0,6,328,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,772,42_District_wise_crimes_committed_against_women_2014.csv::772,False,UNIQUE,Alipurduar,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Asansol-Durgapur PC,2014,58,0,0,0,58,0,58,23,104,12,1,1,43,47,28,160,32,39,3,8,78,1,0,0,0,1,496,0,15,113,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1001,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,773,42_District_wise_crimes_committed_against_women_2014.csv::773,False,UNIQUE,Asansol-Durgapur PC,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Bankura,2014,79,1,0,1,78,2,76,26,64,0,0,0,43,21,18,121,18,34,0,1,68,0,0,0,0,0,316,0,40,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,730,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,774,42_District_wise_crimes_committed_against_women_2014.csv::774,False,UNIQUE,Bankura,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Barrackpur PC,2014,77,0,0,0,77,3,74,24,281,33,0,0,171,77,21,201,58,21,1,5,116,2,0,0,0,2,1205,0,25,51,1,0,55,52,2,1,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,3,3,0,0,0,0,0,1973,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,775,42_District_wise_crimes_committed_against_women_2014.csv::775,False,UNIQUE,Barrackpur PC,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Bidhannagar PC,2014,24,0,0,0,24,1,23,3,93,22,0,0,28,43,6,97,49,21,0,5,22,9,2,0,0,7,364,0,5,1,0,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,776,42_District_wise_crimes_committed_against_women_2014.csv::776,False,UNIQUE,Bidhannagar PC,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Birbhum,2014,82,0,0,0,82,6,76,49,97,39,0,0,52,6,8,99,22,16,2,1,58,0,0,0,0,0,412,0,53,114,1,12,198,198,0,0,0,0,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,777,42_District_wise_crimes_committed_against_women_2014.csv::777,False,UNIQUE,Birbhum,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Burdwan,2014,121,0,0,0,121,1,120,111,204,75,0,0,95,34,12,273,75,0,16,0,182,0,0,0,0,0,712,0,54,285,2,0,23,21,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1805,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,778,42_District_wise_crimes_committed_against_women_2014.csv::778,False,UNIQUE,Burdwan,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Coochbehar,2014,141,0,0,0,141,4,137,81,348,97,0,0,0,251,21,151,15,39,0,2,95,3,0,0,0,3,697,0,47,28,1,0,25,25,0,0,0,9,0,0,0,0,8,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1582,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,779,42_District_wise_crimes_committed_against_women_2014.csv::779,False,UNIQUE,Coochbehar,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Dakshin Dinajpur,2014,64,0,0,0,64,0,64,38,160,144,0,0,16,0,13,51,2,4,0,0,45,5,0,0,1,4,356,0,22,35,2,0,21,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,771,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,780,42_District_wise_crimes_committed_against_women_2014.csv::780,False,UNIQUE,Dakshin Dinajpur,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,Darjeeling,2014,60,0,0,0,60,3,57,14,65,36,2,0,7,20,0,95,5,3,0,3,84,3,0,3,0,0,216,0,3,15,0,0,176,176,0,0,0,0,0,0,0,0,5,4,1,0,10,0,0,0,0,3,0,0,0,0,3,0,670,WOMEN,42_District_wise_crimes_committed_against_women_2014.csv,781,42_District_wise_crimes_committed_against_women_2014.csv::781,False,UNIQUE,Darjeeling,DISTRICT_OR_REPORTING_UNIT,VALID
