Column,Missing_Cells,Missing_Percentage
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_FOR_POLITICAL_REASON,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_DOWRY,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_COMMUNALISM,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_CLASS_CONFLICT,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_CASTEISM,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_BY_TERRORISTEXTREMIST,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_WITCHCRAFT,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_TOTAL,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_PROPERTY_DISPUTE,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_OTHER_CAUSES_OR_MOTIVES,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_LUNACY,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_LUNACY,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_LOVE_AFFAIRSSEXUAL_RELATIONS,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_GAIN,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_FOR_POLITICAL_REASON,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_DOWRY,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_COMMUNALISM,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_CLASS_CONFLICT,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_CASTEISM,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_BY_TERRORISTEXTREMIST,141,28.716904276985744
18_04_JUVENILES_ARRESTED_RECIDIVISM__RECIDIVISM_TOTAL,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_LOVE_AFFAIRSSEXUAL_RELATIONS,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_OTHER_CAUSES_OR_MOTIVES,141,28.716904276985744
18_04_JUVENILES_ARRESTED_RECIDIVISM__RECIDIVISM_NEW_DELINQUENT,141,28.716904276985744
21_OFFENDERS_KNOWN_TO_THE_VICTIM__NO_OF_CASES_IN_WHICH_OFFENDERS_WERE_KNOWN_TO_THE_VICTIMS,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPA_CASES_REGISTERED,141,28.716904276985744
22_PERSONS_ARRESTED_UNDER_RECIDIVISM__OFFENDERS_CONVICTION_IN_THE_PAST_TWICE,141,28.716904276985744
22_PERSONS_ARRESTED_UNDER_RECIDIVISM__OFFENDERS_CONVICTION_IN_THE_PAST_THREE_TIMES_OR_MORE,141,28.716904276985744
22_PERSONS_ARRESTED_UNDER_RECIDIVISM__OFFENDERS_CONVICTION_IN_THE_PAST_ONCE,141,28.716904276985744
22_PERSONS_ARRESTED_UNDER_RECIDIVISM__OFFENDERS_ARRESTED_FOR_THE_FIRST_TIME,141,28.716904276985744
22_PERSONS_ARRESTED_UNDER_RECIDIVISM__OFFENDERS_ARRESTED,141,28.716904276985744
21_OFFENDERS_KNOWN_TO_THE_VICTIM__NO_OF_CASES_IN_WHICH_OFFENDERS_WERE_RELATIVES,141,28.716904276985744
21_OFFENDERS_KNOWN_TO_THE_VICTIM__NO_OF_CASES_IN_WHICH_OFFENDERS_WERE_PARENTSCLOSE_FAMILY_MEMBERS,141,28.716904276985744
21_OFFENDERS_KNOWN_TO_THE_VICTIM__NO_OF_CASES_IN_WHICH_OFFENDERS_WERE_OTHER_KNOWN_PERSONS,141,28.716904276985744
21_OFFENDERS_KNOWN_TO_THE_VICTIM__NO_OF_CASES_IN_WHICH_OFFENDERS_WERE_NEIGHBOURS,141,28.716904276985744
20_VICTIMS_OF_RAPE__VICTIMS_UPTO_10_YRS,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_PERSONAL_VENDETTA_OR_ENMITY,141,28.716904276985744
20_VICTIMS_OF_RAPE__VICTIMS_OF_RAPE_TOTAL,141,28.716904276985744
20_VICTIMS_OF_RAPE__VICTIMS_BETWEEN_30_50_YRS,141,28.716904276985744
18_02_JUVENILES_ARRESTED_ECONOMIC_SETUP__ECONOMIC_SET_UP_ANNUAL_INCOME_UPTO_RS_25000,141,28.716904276985744
20_VICTIMS_OF_RAPE__VICTIMS_BETWEEN_14_18_YRS,141,28.716904276985744
20_VICTIMS_OF_RAPE__VICTIMS_BETWEEN_10_14_YRS,141,28.716904276985744
20_VICTIMS_OF_RAPE__VICTIMS_ABOVE_50_YRS,141,28.716904276985744
20_VICTIMS_OF_RAPE__RAPE_CASES_REPORTED,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_WITCHCRAFT,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_TOTAL,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_PROPERTY_DISPUTE,141,28.716904276985744
18_04_JUVENILES_ARRESTED_RECIDIVISM__RECIDIVISM_OLD_DELINQUENT,141,28.716904276985744
20_VICTIMS_OF_RAPE__VICTIMS_BETWEEN_18_30_YRS,141,28.716904276985744
18_03_JUVENILES_ARRESTED_FAMILY_BACKGROUND__FAMILY_BACK_GROUND_TOTAL,141,28.716904276985744
18_02_JUVENILES_ARRESTED_ECONOMIC_SETUP__ECONOMIC_SET_UP_UPPER_INCOME_ABOVE_RS_300000,141,28.716904276985744
18_02_JUVENILES_ARRESTED_ECONOMIC_SETUP__ECONOMIC_SET_UP_MIDDLE_INCOME_FROM_50001_TO_100000,141,28.716904276985744
18_02_JUVENILES_ARRESTED_ECONOMIC_SETUP__ECONOMIC_SET_UP_MIDDLE_INCOME_FROM_100001_TO_200000,141,28.716904276985744
18_02_JUVENILES_ARRESTED_ECONOMIC_SETUP__ECONOMIC_SET_UP_TOTAL,141,28.716904276985744
18_03_JUVENILES_ARRESTED_FAMILY_BACKGROUND__FAMILY_BACK_GROUND_LIVING_WITH_PARENTS,141,28.716904276985744
18_02_JUVENILES_ARRESTED_ECONOMIC_SETUP__ECONOMIC_SET_UP_UPPER_MIDDLE_INCOME_FROM_200001_TO_300000,141,28.716904276985744
18_03_JUVENILES_ARRESTED_FAMILY_BACKGROUND__FAMILY_BACK_GROUND_LIVING_WITH_GUARDIAN,141,28.716904276985744
18_03_JUVENILES_ARRESTED_FAMILY_BACKGROUND__FAMILY_BACK_GROUND_HOMELESS,141,28.716904276985744
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__COMMERCIAL_ESTABLISHMENTS_BURGLARY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RAILWAYS_THEFT,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__BANKS_DACOITY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__BANKS_ROBBERY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__BANKS_BURGLARY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__BANKS_THEFT,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__COMMERCIAL_ESTABLISHMENTS_DACOITY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__COMMERCIAL_ESTABLISHMENTS_ROBBERY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__OTHER_PLACES_DACOITY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__COMMERCIAL_ESTABLISHMENTS_THEFT,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__OTHER_PLACES_ROBBERY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__OTHER_PLACES_BURGLARY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RAILWAYS_ROBBERY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__TOTAL_DACOITY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__TOTAL_ROBBERY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__TOTAL_BURGLARY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__TOTAL_THEFT,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__OTHER_PLACES_THEFT,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RAILWAYS_BURGLARY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RAILWAYS_DACOITY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__HIGHWAYS_ROBBERY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RESIDENTIAL_PREMISES_DACOITY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RESIDENTIAL_PREMISES_ROBBERY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RESIDENTIAL_PREMISES_BURGLARY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RESIDENTIAL_PREMISES_THEFT,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RIVER_AND_SEA_THEFT,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__HIGHWAYS_DACOITY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RIVER_AND_SEA_BURGLARY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__HIGHWAYS_BURGLARY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__HIGHWAYS_THEFT,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RIVER_AND_SEA_DACOITY,72,14.663951120162933
17_CRIME_BY_PLACE_OF_OCCURRENCE_2001_2012__RIVER_AND_SEA_ROBBERY,72,14.663951120162933
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__RAPE,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__ARSON,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__HURT_GREVIOUS_HURT,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__HURT,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__ARSON,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__ROBBERY,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__DACOITY,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__KIDNAPPING_AND_ABDUCTION,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__OTHER_IPC_CRIMES,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__MURDER,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__TOTAL_IPC_CRIMES,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__CAUSING_DEATH_BY_NEGLIGENCE,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__DOWRY_DEATHS,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__ASSAULT_ON_WOMEN_WITH_INTENT_TO_OUTRAGE_HER_MODESTY,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__INSULT_TO_MODESTY_OF_WOMEN,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__CRUELTY_BY_HUSBAND_OR_HIS_RELATIVES,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRIES,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__COUNTERFIETING,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__BURGLARY,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__CHEATING,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__CRIMINAL_BREACH_OF_TRUST,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__MURDER,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__ATTEMPT_TO_MURDER,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__RAPE,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__CUSTODIAL_RAPE,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__OTHER_RAPE,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__KIDNAPPING_ABDUCTION,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__KIDNAPPING_AND_ABDUCTION_OF_WOMEN_AND_GIRLS,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__KIDNAPPING_AND_ABDUCTION_OF_OTHERS,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__DACOITY,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__PREPARATION_AND_ASSEMBLY_FOR_DACOITY,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__ROBBERY,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__PROTECTION_OF_CIVIL_RIGHTS_PCR_ACT,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__THEFT,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__AUTO_THEFT,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__OTHER_THEFT,71,14.460285132382891
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2001_2012__RIOTS,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__PREVENTION_OF_ATROCITIES_POA_ACT,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__SELLING_OF_GIRLS_FOR_PROSTITUTION,71,14.460285132382891
02_01_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_SC_2001_2012__OTHER_CRIMES_AGAINST_SCS,71,14.460285132382891
42_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_WOMEN_2001_2012__RAPE,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__TOTAL,71,14.460285132382891
42_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_WOMEN_2001_2012__IMPORTATION_OF_GIRLS,71,14.460285132382891
42_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_WOMEN_2001_2012__CRUELTY_BY_HUSBAND_OR_HIS_RELATIVES,71,14.460285132382891
42_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_WOMEN_2001_2012__INSULT_TO_MODESTY_OF_WOMEN,71,14.460285132382891
42_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_WOMEN_2001_2012__ASSAULT_ON_WOMEN_WITH_INTENT_TO_OUTRAGE_HER_MODESTY,71,14.460285132382891
42_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_WOMEN_2001_2012__DOWRY_DEATHS,71,14.460285132382891
42_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_WOMEN_2001_2012__KIDNAPPING_AND_ABDUCTION,71,14.460285132382891
17_CASE_REPORTED_AND_VALUE_OF_PROPERTY_TAKEN_AWAY_BY_PLACE_OF_OCCURRENCE_2001_2012__THEFT_SECTION_379_382_IPC_VALUE_OF_PROPERTY_STOLEN_IN_RUPEES,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__MURDER,71,14.460285132382891
17_CASE_REPORTED_AND_VALUE_OF_PROPERTY_TAKEN_AWAY_BY_PLACE_OF_OCCURRENCE_2001_2012__THEFT_SECTION_379_382_IPC_NUMBER_OF_CASES_REGISTERED,71,14.460285132382891
17_CASE_REPORTED_AND_VALUE_OF_PROPERTY_TAKEN_AWAY_BY_PLACE_OF_OCCURRENCE_2001_2012__BURGLARY_SECTION_449_452_454_455_457_460_IPC_VALUE_OF_PROPERTY_STOLEN_IN_RUPEES,71,14.460285132382891
17_CASE_REPORTED_AND_VALUE_OF_PROPERTY_TAKEN_AWAY_BY_PLACE_OF_OCCURRENCE_2001_2012__BURGLARY_SECTION_449_452_454_455_457_460_IPC_NUMBER_OF_CASES_REGISTERED,71,14.460285132382891
17_CASE_REPORTED_AND_VALUE_OF_PROPERTY_TAKEN_AWAY_BY_PLACE_OF_OCCURRENCE_2001_2012__ROBBERY_SECTION_392_394_397_398_IPC_VALUE_OF_PROPERTY_STOLEN_IN_RUPEES,71,14.460285132382891
17_CASE_REPORTED_AND_VALUE_OF_PROPERTY_TAKEN_AWAY_BY_PLACE_OF_OCCURRENCE_2001_2012__ROBBERY_SECTION_392_394_397_398_IPC_NUMBER_OF_CASES_REGISTERED,71,14.460285132382891
17_CASE_REPORTED_AND_VALUE_OF_PROPERTY_TAKEN_AWAY_BY_PLACE_OF_OCCURRENCE_2001_2012__DACOITY_SECTION_395_398_IPC_VALUE_OF_PROPERTY_STOLEN_IN_RUPEES,71,14.460285132382891
17_CASE_REPORTED_AND_VALUE_OF_PROPERTY_TAKEN_AWAY_BY_PLACE_OF_OCCURRENCE_2001_2012__DACOITY_SECTION_395_398_IPC_NUMBER_OF_CASES_REGISTERED,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__OTHER_CRIMES,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__PROHIBITION_OF_CHILD_MARRIAGE_ACT,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__BUYING_OF_GIRLS_FOR_PROSTITUTION,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__PREVENTION_OF_ATROCITIES_POA_ACT,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__RAPE,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__KIDNAPPING_ABDUCTION,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__DACOITY,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__ROBBERY,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__ARSON,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__HURT,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__PROTECTION_OF_CIVIL_RIGHTS_PCR_ACT,71,14.460285132382891
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2001_2012__OTHER_CRIMES_AGAINST_STS,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__PROCURATION_OF_MINOR_GIRLS,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__MURDER,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__RAPE,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__KIDNAPPING_AND_ABDUCTION,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__FOETICIDE,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__ABETMENT_OF_SUICIDE,71,14.460285132382891
03_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_CHILDREN_2001_2012__EXPOSURE_AND_ABANDONMENT,71,14.460285132382891
YEAR,0,0.0
STATE_UT,0,0.0
