File,State_Column,Raw_State_Label
18_01_Juveniles_arrested_Education.csv,Area_Name,Chhattisgarh
18_01_Juveniles_arrested_Education.csv,Area_Name,Dadra & Nagar Haveli
18_01_Juveniles_arrested_Education.csv,Area_Name,Daman & Diu
18_01_Juveniles_arrested_Education.csv,Area_Name,Delhi
18_01_Juveniles_arrested_Education.csv,Area_Name,Goa
18_01_Juveniles_arrested_Education.csv,Area_Name,Gujarat
18_01_Juveniles_arrested_Education.csv,Area_Name,Haryana
18_01_Juveniles_arrested_Education.csv,Area_Name,Himachal Pradesh
18_01_Juveniles_arrested_Education.csv,Area_Name,Jammu & Kashmir
18_01_Juveniles_arrested_Education.csv,Area_Name,Jharkhand
18_01_Juveniles_arrested_Education.csv,Area_Name,Karnataka
18_01_Juveniles_arrested_Education.csv,Area_Name,Kerala
18_01_Juveniles_arrested_Education.csv,Area_Name,Lakshadweep
18_01_Juveniles_arrested_Education.csv,Area_Name,Madhya Pradesh
18_01_Juveniles_arrested_Education.csv,Area_Name,Maharashtra
18_01_Juveniles_arrested_Education.csv,Area_Name,Manipur
18_01_Juveniles_arrested_Education.csv,Area_Name,Meghalaya
18_01_Juveniles_arrested_Education.csv,Area_Name,Mizoram
18_01_Juveniles_arrested_Education.csv,Area_Name,Nagaland
18_01_Juveniles_arrested_Education.csv,Area_Name,Odisha
18_01_Juveniles_arrested_Education.csv,Area_Name,Puducherry
18_01_Juveniles_arrested_Education.csv,Area_Name,Punjab
18_01_Juveniles_arrested_Education.csv,Area_Name,Rajasthan
18_01_Juveniles_arrested_Education.csv,Area_Name,Sikkim
18_01_Juveniles_arrested_Education.csv,Area_Name,Tamil Nadu
18_01_Juveniles_arrested_Education.csv,Area_Name,Tripura
18_01_Juveniles_arrested_Education.csv,Area_Name,Uttar Pradesh
18_01_Juveniles_arrested_Education.csv,Area_Name,Uttarakhand
18_01_Juveniles_arrested_Education.csv,Area_Name,West Bengal
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Andaman & Nicobar Islands
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Andhra Pradesh
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Arunachal Pradesh
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Assam
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Bihar
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Chandigarh
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Chhattisgarh
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Dadra & Nagar Haveli
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Daman & Diu
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Delhi
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Goa
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Gujarat
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Haryana
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Himachal Pradesh
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Jammu & Kashmir
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Jharkhand
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Karnataka
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Kerala
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Lakshadweep
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Madhya Pradesh
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Maharashtra
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Manipur
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Meghalaya
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Mizoram
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Nagaland
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Odisha
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Puducherry
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Punjab
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Rajasthan
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Sikkim
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Tamil Nadu
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Tripura
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Uttar Pradesh
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,Uttarakhand
18_02_Juveniles_arrested_Economic_setup.csv,Area_Name,West Bengal
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Andaman & Nicobar Islands
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Andhra Pradesh
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Arunachal Pradesh
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Assam
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Bihar
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Chandigarh
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Chhattisgarh
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Dadra & Nagar Haveli
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Daman & Diu
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Delhi
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Goa
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Gujarat
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Haryana
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Himachal Pradesh
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Jammu & Kashmir
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Jharkhand
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Karnataka
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Kerala
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Lakshadweep
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Madhya Pradesh
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Maharashtra
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Manipur
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Meghalaya
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Mizoram
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Nagaland
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Odisha
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Puducherry
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Punjab
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Rajasthan
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Sikkim
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Tamil Nadu
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Tripura
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Uttar Pradesh
18_03_Juveniles_arrested_Family_background.csv,Area_Name,Uttarakhand
18_03_Juveniles_arrested_Family_background.csv,Area_Name,West Bengal
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Andaman & Nicobar Islands
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Andhra Pradesh
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Arunachal Pradesh
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Assam
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Bihar
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Chandigarh
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Chhattisgarh
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Dadra & Nagar Haveli
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Daman & Diu
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Delhi
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Goa
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Gujarat
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Haryana
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Himachal Pradesh
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Jammu & Kashmir
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Jharkhand
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Karnataka
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Kerala
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Lakshadweep
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Madhya Pradesh
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Maharashtra
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Manipur
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Meghalaya
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Mizoram
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Nagaland
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Odisha
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Puducherry
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Punjab
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Rajasthan
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Sikkim
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Tamil Nadu
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Tripura
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Uttar Pradesh
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,Uttarakhand
18_04_Juveniles_arrested_Recidivism.csv,Area_Name,West Bengal
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Odisha
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Jharkhand
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Bihar
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Karnataka
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Haryana
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Andaman & Nicobar Islands
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Andhra Pradesh
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Arunachal Pradesh
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Assam
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Chandigarh
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Chhattisgarh
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Dadra & Nagar Haveli
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Daman & Diu
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Delhi
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Goa
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Gujarat
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Himachal Pradesh
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Jammu & Kashmir
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Kerala
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Lakshadweep
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Madhya Pradesh
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Maharashtra
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Manipur
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Meghalaya
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Mizoram
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Nagaland
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Puducherry
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Punjab
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Rajasthan
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Sikkim
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Tamil Nadu
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Tripura
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Uttar Pradesh
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,Uttarakhand
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,Area_Name,West Bengal
20_Victims_of_rape.csv,Area_Name,Andaman & Nicobar Islands
20_Victims_of_rape.csv,Area_Name,Andhra Pradesh
20_Victims_of_rape.csv,Area_Name,Arunachal Pradesh
20_Victims_of_rape.csv,Area_Name,Assam
20_Victims_of_rape.csv,Area_Name,Bihar
20_Victims_of_rape.csv,Area_Name,Chandigarh
20_Victims_of_rape.csv,Area_Name,Chhattisgarh
20_Victims_of_rape.csv,Area_Name,Dadra & Nagar Haveli
20_Victims_of_rape.csv,Area_Name,Daman & Diu
20_Victims_of_rape.csv,Area_Name,Delhi
20_Victims_of_rape.csv,Area_Name,Goa
20_Victims_of_rape.csv,Area_Name,Gujarat
20_Victims_of_rape.csv,Area_Name,Haryana
20_Victims_of_rape.csv,Area_Name,Himachal Pradesh
20_Victims_of_rape.csv,Area_Name,Jammu & Kashmir
20_Victims_of_rape.csv,Area_Name,Jharkhand
20_Victims_of_rape.csv,Area_Name,Karnataka
20_Victims_of_rape.csv,Area_Name,Kerala
20_Victims_of_rape.csv,Area_Name,Lakshadweep
20_Victims_of_rape.csv,Area_Name,Madhya Pradesh
20_Victims_of_rape.csv,Area_Name,Maharashtra
20_Victims_of_rape.csv,Area_Name,Manipur
20_Victims_of_rape.csv,Area_Name,Meghalaya
20_Victims_of_rape.csv,Area_Name,Mizoram
20_Victims_of_rape.csv,Area_Name,Nagaland
20_Victims_of_rape.csv,Area_Name,Odisha
20_Victims_of_rape.csv,Area_Name,Puducherry
20_Victims_of_rape.csv,Area_Name,Punjab
20_Victims_of_rape.csv,Area_Name,Rajasthan
20_Victims_of_rape.csv,Area_Name,Sikkim
20_Victims_of_rape.csv,Area_Name,Tamil Nadu
20_Victims_of_rape.csv,Area_Name,Tripura
20_Victims_of_rape.csv,Area_Name,Uttar Pradesh
20_Victims_of_rape.csv,Area_Name,Uttarakhand
20_Victims_of_rape.csv,Area_Name,West Bengal
21_Offenders_known_to_the_victim.csv,Area_Name,Madhya Pradesh
21_Offenders_known_to_the_victim.csv,Area_Name,West Bengal
21_Offenders_known_to_the_victim.csv,Area_Name,Assam
21_Offenders_known_to_the_victim.csv,Area_Name,Bihar
21_Offenders_known_to_the_victim.csv,Area_Name,Uttar Pradesh
21_Offenders_known_to_the_victim.csv,Area_Name,Maharashtra
21_Offenders_known_to_the_victim.csv,Area_Name,Andhra Pradesh
21_Offenders_known_to_the_victim.csv,Area_Name,Rajasthan
21_Offenders_known_to_the_victim.csv,Area_Name,Chhattisgarh
21_Offenders_known_to_the_victim.csv,Area_Name,Delhi
21_Offenders_known_to_the_victim.csv,Area_Name,Haryana
21_Offenders_known_to_the_victim.csv,Area_Name,Jharkhand
21_Offenders_known_to_the_victim.csv,Area_Name,Odisha
21_Offenders_known_to_the_victim.csv,Area_Name,Kerala
21_Offenders_known_to_the_victim.csv,Area_Name,Punjab
21_Offenders_known_to_the_victim.csv,Area_Name,Tamil Nadu
21_Offenders_known_to_the_victim.csv,Area_Name,Karnataka
21_Offenders_known_to_the_victim.csv,Area_Name,Tripura
21_Offenders_known_to_the_victim.csv,Area_Name,Gujarat
21_Offenders_known_to_the_victim.csv,Area_Name,Jammu & Kashmir
21_Offenders_known_to_the_victim.csv,Area_Name,Uttarakhand
21_Offenders_known_to_the_victim.csv,Area_Name,Himachal Pradesh
21_Offenders_known_to_the_victim.csv,Area_Name,Meghalaya
21_Offenders_known_to_the_victim.csv,Area_Name,Mizoram
21_Offenders_known_to_the_victim.csv,Area_Name,Manipur
21_Offenders_known_to_the_victim.csv,Area_Name,Goa
21_Offenders_known_to_the_victim.csv,Area_Name,Chandigarh
21_Offenders_known_to_the_victim.csv,Area_Name,Sikkim
21_Offenders_known_to_the_victim.csv,Area_Name,Arunachal Pradesh
21_Offenders_known_to_the_victim.csv,Area_Name,Andaman & Nicobar Islands
21_Offenders_known_to_the_victim.csv,Area_Name,Puducherry
21_Offenders_known_to_the_victim.csv,Area_Name,Nagaland
21_Offenders_known_to_the_victim.csv,Area_Name,Dadra & Nagar Haveli
21_Offenders_known_to_the_victim.csv,Area_Name,Daman & Diu
21_Offenders_known_to_the_victim.csv,Area_Name,Lakshadweep
22_Persons_arrested_under_recidivism.csv,Area_Name,Uttar Pradesh
22_Persons_arrested_under_recidivism.csv,Area_Name,Maharashtra
22_Persons_arrested_under_recidivism.csv,Area_Name,Madhya Pradesh
22_Persons_arrested_under_recidivism.csv,Area_Name,Bihar
22_Persons_arrested_under_recidivism.csv,Area_Name,Andhra Pradesh
22_Persons_arrested_under_recidivism.csv,Area_Name,Kerala
22_Persons_arrested_under_recidivism.csv,Area_Name,Tamil Nadu
22_Persons_arrested_under_recidivism.csv,Area_Name,Rajasthan
22_Persons_arrested_under_recidivism.csv,Area_Name,Gujarat
22_Persons_arrested_under_recidivism.csv,Area_Name,Karnataka
22_Persons_arrested_under_recidivism.csv,Area_Name,West Bengal
22_Persons_arrested_under_recidivism.csv,Area_Name,Odisha
22_Persons_arrested_under_recidivism.csv,Area_Name,Haryana
22_Persons_arrested_under_recidivism.csv,Area_Name,Assam
22_Persons_arrested_under_recidivism.csv,Area_Name,Chhattisgarh
22_Persons_arrested_under_recidivism.csv,Area_Name,Jharkhand
22_Persons_arrested_under_recidivism.csv,Area_Name,Delhi
22_Persons_arrested_under_recidivism.csv,Area_Name,Punjab
22_Persons_arrested_under_recidivism.csv,Area_Name,Jammu & Kashmir
22_Persons_arrested_under_recidivism.csv,Area_Name,Himachal Pradesh
22_Persons_arrested_under_recidivism.csv,Area_Name,Uttarakhand
22_Persons_arrested_under_recidivism.csv,Area_Name,Tripura
22_Persons_arrested_under_recidivism.csv,Area_Name,Puducherry
22_Persons_arrested_under_recidivism.csv,Area_Name,Goa
22_Persons_arrested_under_recidivism.csv,Area_Name,Mizoram
22_Persons_arrested_under_recidivism.csv,Area_Name,Arunachal Pradesh
22_Persons_arrested_under_recidivism.csv,Area_Name,Chandigarh
22_Persons_arrested_under_recidivism.csv,Area_Name,Meghalaya
22_Persons_arrested_under_recidivism.csv,Area_Name,Manipur
22_Persons_arrested_under_recidivism.csv,Area_Name,Nagaland
22_Persons_arrested_under_recidivism.csv,Area_Name,Andaman & Nicobar Islands
22_Persons_arrested_under_recidivism.csv,Area_Name,Sikkim
22_Persons_arrested_under_recidivism.csv,Area_Name,Dadra & Nagar Haveli
22_Persons_arrested_under_recidivism.csv,Area_Name,Daman & Diu
22_Persons_arrested_under_recidivism.csv,Area_Name,Lakshadweep
23_Anti_corruprion_cases.csv,Area_Name,Rajasthan
23_Anti_corruprion_cases.csv,Area_Name,Maharashtra
23_Anti_corruprion_cases.csv,Area_Name,Tamil Nadu
23_Anti_corruprion_cases.csv,Area_Name,Punjab
23_Anti_corruprion_cases.csv,Area_Name,Karnataka
23_Anti_corruprion_cases.csv,Area_Name,Odisha
23_Anti_corruprion_cases.csv,Area_Name,Andhra Pradesh
23_Anti_corruprion_cases.csv,Area_Name,Haryana
23_Anti_corruprion_cases.csv,Area_Name,Madhya Pradesh
23_Anti_corruprion_cases.csv,Area_Name,Gujarat
23_Anti_corruprion_cases.csv,Area_Name,Kerala
23_Anti_corruprion_cases.csv,Area_Name,Himachal Pradesh
23_Anti_corruprion_cases.csv,Area_Name,Uttar Pradesh
23_Anti_corruprion_cases.csv,Area_Name,Bihar
23_Anti_corruprion_cases.csv,Area_Name,Jammu & Kashmir
23_Anti_corruprion_cases.csv,Area_Name,Delhi
23_Anti_corruprion_cases.csv,Area_Name,Jharkhand
23_Anti_corruprion_cases.csv,Area_Name,Chhattisgarh
23_Anti_corruprion_cases.csv,Area_Name,Assam
23_Anti_corruprion_cases.csv,Area_Name,Sikkim
23_Anti_corruprion_cases.csv,Area_Name,Nagaland
23_Anti_corruprion_cases.csv,Area_Name,Chandigarh
23_Anti_corruprion_cases.csv,Area_Name,Uttarakhand
23_Anti_corruprion_cases.csv,Area_Name,Goa
23_Anti_corruprion_cases.csv,Area_Name,Mizoram
23_Anti_corruprion_cases.csv,Area_Name,Manipur
23_Anti_corruprion_cases.csv,Area_Name,Arunachal Pradesh
23_Anti_corruprion_cases.csv,Area_Name,Puducherry
23_Anti_corruprion_cases.csv,Area_Name,Andaman & Nicobar Islands
23_Anti_corruprion_cases.csv,Area_Name,Lakshadweep
23_Anti_corruprion_cases.csv,Area_Name,Tripura
23_Anti_corruprion_cases.csv,Area_Name,West Bengal
23_Anti_corruprion_cases.csv,Area_Name,Meghalaya
23_Anti_corruprion_cases.csv,Area_Name,Daman & Diu
23_Anti_corruprion_cases.csv,Area_Name,Dadra & Nagar Haveli
24_Anti_corruption_arrests.csv,Area_Name,Bihar
24_Anti_corruption_arrests.csv,Area_Name,Gujarat
